kind,task,machine_selectable,process_time,cost_count
0,0,"(1, 0, 6, 8, 9, 3, 2, 7)","(242, 320, 143, 158, 208, 395, 198, 137)","[[], 1]"
0,1,"(1, 6, 4, 2, 0)","(223, 315, 213, 77, 328)","[[(0, 0)], 1]"
0,2,"(9, 0, 5, 6)","(373, 223, 178, 303)","[[(0, 1)], 1]"
0,3,"(4, 8, 6, 0, 3, 5, 1, 2, 7, 9)","(315, 223, 318, 210, 159, 185, 302, 250, 236, 128)","[[(0, 2)], 1]"
1,0,"(1, 2, 8)","(322, 58, 223)","[[], 1]"
1,1,"(1, 5, 4, 2, 7, 3, 8, 6, 9, 0)","(150, 48, 209, 382, 288, 395, 316, 167, 302, 386)","[[(1, 0)], 1]"
1,2,"(9, 0, 2, 7, 4, 1, 5)","(78, 300, 298, 271, 283, 322, 170)","[[(1, 1)], 1]"
1,3,"(2, 9, 1, 6, 8, 4)","(322, 136, 69, 286, 43, 366)","[[(1, 2)], 1]"
2,0,"(7, 8, 3, 0, 5, 6, 2, 9, 4, 1)","(225, 155, 85, 139, 225, 201, 268, 97, 247, 60)","[[], 1]"
2,1,"(1, 2, 9, 6, 4, 8, 3, 7)","(109, 294, 361, 335, 342, 227, 112, 220)","[[(2, 0)], 1]"
2,2,"(9, 7, 2, 4, 0, 3, 5, 8, 1, 6)","(66, 295, 142, 204, 389, 396, 117, 136, 252, 328)","[[(2, 1)], 1]"
2,3,"(1, 3, 6, 8)","(334, 92, 314, 285)","[[(2, 2)], 1]"
3,0,"(8, 0, 6, 3, 4)","(184, 131, 55, 342, 316)","[[], 1]"
3,1,"(8, 6, 3, 2, 4, 0, 9)","(124, 267, 353, 128, 165, 317, 212)","[[(3, 0)], 1]"
3,2,"(1, 2, 9, 4, 3, 0)","(354, 150, 240, 259, 139, 201)","[[(3, 1)], 1]"
4,0,"(2, 9, 0, 8, 5, 1, 4)","(135, 385, 350, 393, 192, 147, 191)","[[], 1]"
4,1,"(8, 5, 3, 4, 2, 1)","(286, 202, 75, 281, 164, 53)","[[(4, 0)], 1]"
4,2,"(8, 0, 1)","(310, 396, 310)","[[(4, 1)], 1]"
5,0,"(7, 8, 3, 5, 2)","(187, 131, 120, 67, 85)","[[], 1]"
5,1,"(8, 2, 5, 9, 4, 3, 1, 0, 6)","(51, 56, 121, 66, 343, 267, 336, 382, 164)","[[(5, 0)], 1]"
5,2,"(1, 5, 8, 3, 2, 7, 9, 4, 6)","(320, 148, 346, 122, 86, 103, 297, 386, 392)","[[(5, 1)], 1]"
5,3,"(4, 7, 6, 1, 0, 2, 9)","(304, 196, 371, 333, 282, 357, 207)","[[(5, 2)], 1]"
6,0,"(2, 5)","(171, 198)","[[], 1]"
6,1,"(5,)","(138,)","[[(6, 0)], 1]"
6,2,"(1,)","(177,)","[[(6, 1)], 1]"
6,3,"(8, 9, 6)","(342, 65, 104)","[[(6, 2)], 1]"
7,0,"(5, 2, 9, 4)","(93, 363, 361, 180)","[[], 1]"
7,1,"(9, 1, 4, 8)","(145, 117, 145, 229)","[[(7, 0)], 1]"
7,2,"(7, 8, 6, 2, 1, 5, 0, 9)","(141, 301, 172, 388, 166, 128, 76, 82)","[[(7, 1)], 1]"
8,0,"(1, 2, 4, 5, 3, 6, 8)","(244, 100, 343, 154, 363, 245, 354)","[[], 1]"
8,1,"(6,)","(54,)","[[(8, 0)], 1]"
8,2,"(5, 6, 7, 2, 4, 3)","(53, 80, 169, 397, 297, 370)","[[(8, 1)], 1]"
8,3,"(2, 9, 6, 1, 0, 7)","(261, 120, 125, 288, 340, 72)","[[(8, 2)], 1]"
9,0,"(8, 2, 1, 0, 5)","(180, 339, 269, 239, 238)","[[], 1]"
9,1,"(6, 0, 4, 2, 7)","(49, 217, 360, 339, 44)","[[(9, 0)], 1]"
9,2,"(1, 5, 8, 0, 9, 7)","(381, 99, 361, 156, 338, 328)","[[(9, 1)], 1]"
9,3,"(8, 1, 9, 3, 2, 4)","(393, 166, 378, 243, 286, 181)","[[(9, 2)], 1]"
10,0,"(0, 6, 1, 7, 3, 4, 9, 8, 2)","(281, 40, 109, 168, 377, 308, 390, 139, 201)","[[], 1]"
10,1,"(6, 2, 5)","(265, 366, 321)","[[(10, 0)], 1]"
10,2,"(9, 7, 3, 6)","(286, 290, 127, 110)","[[(10, 1)], 1]"
11,0,"(14, 12, 10)","(121, 321, 390)","[[(9, 3), (0, 3)], [2, 2]]"
11,1,"(14, 13, 10, 12)","(79, 323, 170, 294)","[[(11, 0), (5, 3)], [2, 3]]"
11,2,"(14, 12, 13, 10)","(200, 397, 288, 172)","[[(11, 1), (8, 3)], [1, 1]]"
12,0,"(10, 11, 14)","(40, 300, 296)","[[(7, 2), (3, 2)], [1, 2]]"
12,1,"(12, 11, 13)","(392, 259, 147)","[[(12, 0), (10, 2)], [1, 1]]"
13,0,"(10, 13, 11)","(176, 158, 136)","[[(1, 3), (2, 3)], [3, 1]]"
13,1,"(12, 11, 13, 14)","(391, 185, 239, 199)","[[(13, 0), (4, 2)], [2, 2]]"
14,0,"(10, 12, 11)","(268, 44, 186)","[[(6, 3), (8, 3)], [3, 1]]"
14,1,"(14,)","(203,)","[[(14, 0), (9, 3)], [3, 2]]"
15,0,"(14, 11, 10, 13)","(197, 85, 337, 74)","[[(1, 3), (8, 3)], [1, 1]]"
15,1,"(12, 11, 14)","(290, 88, 201)","[[(15, 0), (10, 2)], [1, 1]]"
15,2,"(13, 12, 10, 14, 11)","(316, 216, 115, 73, 328)","[[(15, 1), (4, 2)], [2, 2]]"
16,0,"(11, 14, 13, 10)","(58, 185, 261, 384)","[[(1, 3), (2, 3)], [3, 3]]"
16,1,"(11, 13, 14)","(388, 257, 106)","[[(0, 3), (10, 2)], [1, 3]]"
16,2,"(11, 13, 10, 12, 14)","(133, 175, 95, 299, 395)","[[(16, 0), (16, 1)], [1, 2]]"
